sku,store_id,qty
SKU000615,STORE_BANGALORE,100
SKU000615,STORE_PUNE,56
SKU000615,STORE_CHENNAI,137
SKU000616,STORE_MUMBAI,100
SKU000616,STORE_DELHI,120
SKU000616,STORE_BANGALORE,118
SKU000616,STORE_PUNE,80
SKU000616,STORE_CHENNAI,88
SKU000617,STORE_MUMBAI,220
SKU000617,STORE_DELHI,80
SKU000617,STORE_BANGALORE,206
SKU000617,STORE_PUNE,178
SKU000617,STORE_CHENNAI,126
SKU000618,STORE_MUMBAI,206
SKU000618,STORE_DELHI,115
SKU000618,STORE_BANGALORE,104
SKU000618,STORE_PUNE,40
SKU000618,STORE_CHENNAI,157
SKU000619,STORE_MUMBAI,98
SKU000619,STORE_DELHI,145
SKU000619,STORE_BANGALORE,131
SKU000619,STORE_PUNE,148
SKU000619,STORE_CHENNAI,61
SKU000620,STORE_MUMBAI,268
SKU000620,STORE_DELHI,230
SKU000620,STORE_BANGALORE,104
SKU000620,STORE_PUNE,129
SKU000620,STORE_CHENNAI,152
SKU000621,STORE_MUMBAI,299
SKU000621,STORE_DELHI,77
SKU000621,STORE_BANGALORE,212
SKU000621,STORE_PUNE,130
SKU000621,STORE_CHENNAI,136
SKU000622,STORE_MUMBAI,237
SKU000622,STORE_DELHI,244
SKU000622,STORE_BANGALORE,236
SKU000622,STORE_PUNE,123
SKU000622,STORE_CHENNAI,131
SKU000623,STORE_MUMBAI,225
SKU000623,STORE_DELHI,137
SKU000623,STORE_BANGALORE,220
SKU000623,STORE_PUNE,166
SKU000623,STORE_CHENNAI,131
SKU000624,STORE_MUMBAI,226
SKU000624,STORE_DELHI,225
SKU000624,STORE_BANGALORE,227
SKU000624,STORE_PUNE,123
SKU000624,STORE_CHENNAI,162
SKU000625,STORE_MUMBAI,155
SKU000625,STORE_DELHI,191
SKU000625,STORE_BANGALORE,202
SKU000625,STORE_PUNE,80
SKU000625,STORE_CHENNAI,51
SKU000626,STORE_MUMBAI,270
SKU000626,STORE_DELHI,98
SKU000626,STORE_BANGALORE,164
SKU000626,STORE_PUNE,90
SKU000626,STORE_CHENNAI,124
SKU000627,STORE_MUMBAI,284
SKU000627,STORE_DELHI,79
SKU000627,STORE_BANGALORE,201
SKU000627,STORE_PUNE,90
SKU000627,STORE_CHENNAI,167
SKU000628,STORE_MUMBAI,280
SKU000628,STORE_DELHI,190
SKU000628,STORE_BANGALORE,98
SKU000628,STORE_PUNE,67
SKU000628,STORE_CHENNAI,52
SKU000629,STORE_MUMBAI,163
SKU000629,STORE_DELHI,224
SKU000629,STORE_BANGALORE,176
SKU000629,STORE_PUNE,41
SKU000629,STORE_CHENNAI,142
SKU000630,STORE_MUMBAI,245
SKU000630,STORE_DELHI,200
SKU000630,STORE_BANGALORE,203
SKU000630,STORE_PUNE,133
SKU000630,STORE_CHENNAI,89
SKU000631,STORE_MUMBAI,81
SKU000631,STORE_DELHI,150
SKU000631,STORE_BANGALORE,228
SKU000631,STORE_PUNE,51
SKU000631,STORE_CHENNAI,114
SKU000632,STORE_MUMBAI,134
SKU000632,STORE_DELHI,114
SKU000632,STORE_BANGALORE,160
SKU000632,STORE_PUNE,101
SKU000632,STORE_CHENNAI,98
SKU000633,STORE_MUMBAI,206
SKU000633,STORE_DELHI,222
SKU000633,STORE_BANGALORE,82
SKU000633,STORE_PUNE,77
SKU000633,STORE_CHENNAI,77
SKU000634,STORE_MUMBAI,100
SKU000634,STORE_DELHI,251
SKU000634,STORE_BANGALORE,166
SKU000634,STORE_PUNE,138
SKU000634,STORE_CHENNAI,168
SKU000635,STORE_MUMBAI,152
SKU000635,STORE_DELHI,250
SKU000635,STORE_BANGALORE,181
SKU000635,STORE_PUNE,69
SKU000635,STORE_CHENNAI,157
SKU000636,STORE_MUMBAI,177
SKU000636,STORE_DELHI,101
SKU000636,STORE_BANGALORE,215
SKU000636,STORE_PUNE,118
SKU000636,STORE_CHENNAI,90
SKU000637,STORE_MUMBAI,142
SKU000637,STORE_DELHI,92
SKU000637,STORE_BANGALORE,163
SKU000637,STORE_PUNE,114
SKU000637,STORE_CHENNAI,97
SKU000638,STORE_MUMBAI,239
SKU000638,STORE_DELHI,126
SKU000638,STORE_BANGALORE,177
SKU000638,STORE_PUNE,139
SKU000638,STORE_CHENNAI,173
SKU000639,STORE_MUMBAI,240
SKU000639,STORE_DELHI,221
SKU000639,STORE_BANGALORE,226
SKU000639,STORE_PUNE,73
SKU000639,STORE_CHENNAI,56
SKU000640,STORE_MUMBAI,275
SKU000640,STORE_DELHI,234
SKU000640,STORE_BANGALORE,115
SKU000640,STORE_PUNE,104
SKU000640,STORE_CHENNAI,96
SKU000641,STORE_MUMBAI,227
SKU000641,STORE_DELHI,88
SKU000641,STORE_BANGALORE,216
SKU000641,STORE_PUNE,165
SKU000641,STORE_CHENNAI,188
SKU000642,STORE_MUMBAI,128
SKU000642,STORE_DELHI,182
SKU000642,STORE_BANGALORE,97
SKU000642,STORE_PUNE,103
SKU000642,STORE_CHENNAI,118
SKU000643,STORE_MUMBAI,215
SKU000643,STORE_DELHI,231
SKU000643,STORE_BANGALORE,235
SKU000643,STORE_PUNE,155
SKU000643,STORE_CHENNAI,114
SKU000644,STORE_MUMBAI,110
SKU000644,STORE_DELHI,201
SKU000644,STORE_BANGALORE,172
SKU000644,STORE_PUNE,148
SKU000644,STORE_CHENNAI,118
SKU000645,STORE_MUMBAI,237
SKU000645,STORE_DELHI,189
SKU000645,STORE_BANGALORE,147
SKU000645,STORE_PUNE,106
SKU000645,STORE_CHENNAI,124
SKU000646,STORE_MUMBAI,124
SKU000646,STORE_DELHI,73
SKU000646,STORE_BANGALORE,213
SKU000646,STORE_PUNE,146
SKU000646,STORE_CHENNAI,100
SKU000647,STORE_MUMBAI,129
SKU000647,STORE_DELHI,75
SKU000647,STORE_BANGALORE,118
SKU000647,STORE_PUNE,164
SKU000647,STORE_CHENNAI,192
SKU000648,STORE_MUMBAI,109
SKU000648,STORE_DELHI,239
SKU000648,STORE_BANGALORE,181
SKU000648,STORE_PUNE,164
SKU000648,STORE_CHENNAI,86
SKU000649,STORE_MUMBAI,249
SKU000649,STORE_DELHI,193
SKU000649,STORE_BANGALORE,160
SKU000649,STORE_PUNE,74
SKU000649,STORE_CHENNAI,136
SKU000650,STORE_MUMBAI,213
SKU000650,STORE_DELHI,87
SKU000650,STORE_BANGALORE,172
SKU000650,STORE_PUNE,68
SKU000650,STORE_CHENNAI,126
SKU000651,STORE_MUMBAI,138
SKU000651,STORE_DELHI,244
SKU000651,STORE_BANGALORE,185
SKU000651,STORE_PUNE,148
SKU000651,STORE_CHENNAI,71
SKU000652,STORE_MUMBAI,147
SKU000652,STORE_DELHI,138
SKU000652,STORE_BANGALORE,224
SKU000652,STORE_PUNE,88
SKU000652,STORE_CHENNAI,190
SKU000653,STORE_MUMBAI,241
SKU000653,STORE_DELHI,178
SKU000653,STORE_BANGALORE,145
SKU000653,STORE_PUNE,92
SKU000653,STORE_CHENNAI,172
SKU000654,STORE_MUMBAI,166
SKU000654,STORE_DELHI,248
SKU000654,STORE_BANGALORE,190
SKU000654,STORE_PUNE,81
SKU000654,STORE_CHENNAI,147
SKU000655,STORE_MUMBAI,239
SKU000655,STORE_DELHI,178
SKU000655,STORE_BANGALORE,110
SKU000655,STORE_PUNE,124
SKU000655,STORE_CHENNAI,176
SKU000656,STORE_MUMBAI,100
SKU000656,STORE_DELHI,113
SKU000656,STORE_BANGALORE,198
SKU000656,STORE_PUNE,142
SKU000656,STORE_CHENNAI,117
SKU000657,STORE_MUMBAI,208
SKU000657,STORE_DELHI,161
SKU000657,STORE_BANGALORE,83
SKU000657,STORE_PUNE,164
SKU000657,STORE_CHENNAI,190
SKU000658,STORE_MUMBAI,190
SKU000658,STORE_DELHI,167
SKU000658,STORE_BANGALORE,198
SKU000658,STORE_PUNE,56
SKU000658,STORE_CHENNAI,148
SKU000659,STORE_MUMBAI,161
SKU000659,STORE_DELHI,173
SKU000659,STORE_BANGALORE,211
SKU000659,STORE_PUNE,58
SKU000659,STORE_CHENNAI,134
SKU000660,STORE_MUMBAI,87
SKU000660,STORE_DELHI,97
SKU000660,STORE_BANGALORE,64
SKU000660,STORE_PUNE,140
SKU000660,STORE_CHENNAI,167
SKU000661,STORE_MUMBAI,226
SKU000661,STORE_DELHI,133
SKU000661,STORE_BANGALORE,150
SKU000661,STORE_PUNE,156
SKU000661,STORE_CHENNAI,147
SKU000662,STORE_MUMBAI,90
SKU000662,STORE_DELHI,123
SKU000662,STORE_BANGALORE,232
SKU000662,STORE_PUNE,86
SKU000662,STORE_CHENNAI,189
SKU000663,STORE_MUMBAI,228
SKU000663,STORE_DELHI,208
SKU000663,STORE_BANGALORE,64
SKU000663,STORE_PUNE,59
SKU000663,STORE_CHENNAI,95
SKU000664,STORE_MUMBAI,91
SKU000664,STORE_DELHI,139
SKU000664,STORE_BANGALORE,76
SKU000664,STORE_PUNE,154
SKU000664,STORE_CHENNAI,196
SKU000665,STORE_MUMBAI,233
SKU000665,STORE_DELHI,117
SKU000665,STORE_BANGALORE,167
SKU000665,STORE_PUNE,91
SKU000665,STORE_CHENNAI,145
SKU000666,STORE_MUMBAI,149
SKU000666,STORE_DELHI,252
SKU000666,STORE_BANGALORE,161
SKU000666,STORE_PUNE,114
SKU000666,STORE_CHENNAI,192
SKU000667,STORE_MUMBAI,234
SKU000667,STORE_DELHI,248
SKU000667,STORE_BANGALORE,141
SKU000667,STORE_PUNE,131
SKU000667,STORE_CHENNAI,53
SKU000668,STORE_MUMBAI,214
SKU000668,STORE_DELHI,178
SKU000668,STORE_BANGALORE,222
SKU000668,STORE_PUNE,87
SKU000668,STORE_CHENNAI,122
SKU000669,STORE_MUMBAI,151
SKU000669,STORE_DELHI,185
SKU000669,STORE_BANGALORE,232
SKU000669,STORE_PUNE,120
SKU000669,STORE_CHENNAI,130
SKU000670,STORE_MUMBAI,192
SKU000670,STORE_DELHI,165
SKU000670,STORE_BANGALORE,131
SKU000670,STORE_PUNE,102
SKU000670,STORE_CHENNAI,87
SKU000671,STORE_MUMBAI,146
SKU000671,STORE_DELHI,256
SKU000671,STORE_BANGALORE,128
SKU000671,STORE_PUNE,52
SKU000671,STORE_CHENNAI,80
SKU000672,STORE_MUMBAI,287
SKU000672,STORE_DELHI,183
SKU000672,STORE_BANGALORE,81
SKU000672,STORE_PUNE,132
SKU000672,STORE_CHENNAI,116
SKU000673,STORE_MUMBAI,133
SKU000673,STORE_DELHI,207
SKU000673,STORE_BANGALORE,101
SKU000673,STORE_PUNE,103
SKU000673,STORE_CHENNAI,175
SKU000674,STORE_MUMBAI,100
SKU000674,STORE_DELHI,238
SKU000674,STORE_BANGALORE,211
SKU000674,STORE_PUNE,74
SKU000674,STORE_CHENNAI,79
SKU000675,STORE_MUMBAI,136
SKU000675,STORE_DELHI,116
SKU000675,STORE_BANGALORE,222
SKU000675,STORE_PUNE,58
SKU000675,STORE_CHENNAI,163
SKU000676,STORE_MUMBAI,87
SKU000676,STORE_DELHI,95
SKU000676,STORE_BANGALORE,172
SKU000676,STORE_PUNE,110
SKU000676,STORE_CHENNAI,79
SKU000677,STORE_MUMBAI,214
SKU000677,STORE_DELHI,136
SKU000677,STORE_BANGALORE,124
SKU000677,STORE_PUNE,75
SKU000677,STORE_CHENNAI,74
SKU000678,STORE_MUMBAI,116
SKU000678,STORE_DELHI,70
SKU000678,STORE_BANGALORE,202
SKU000678,STORE_PUNE,76
SKU000678,STORE_CHENNAI,190
SKU000679,STORE_MUMBAI,215
SKU000679,STORE_DELHI,202
SKU000679,STORE_BANGALORE,187
SKU000679,STORE_PUNE,166
SKU000679,STORE_CHENNAI,50
SKU000680,STORE_MUMBAI,243
SKU000680,STORE_DELHI,104
SKU000680,STORE_BANGALORE,163
SKU000680,STORE_PUNE,62
SKU000680,STORE_CHENNAI,58
SKU000681,STORE_MUMBAI,113
SKU000681,STORE_DELHI,243
SKU000681,STORE_BANGALORE,187
SKU000681,STORE_PUNE,43
SKU000681,STORE_CHENNAI,151
SKU000682,STORE_MUMBAI,154
SKU000682,STORE_DELHI,168
SKU000682,STORE_BANGALORE,131
SKU000682,STORE_PUNE,42
SKU000682,STORE_CHENNAI,191
SKU000683,STORE_MUMBAI,267
SKU000683,STORE_DELHI,242
SKU000683,STORE_BANGALORE,93
SKU000683,STORE_PUNE,84
SKU000683,STORE_CHENNAI,110
SKU000684,STORE_MUMBAI,162
SKU000684,STORE_DELHI,192
SKU000684,STORE_BANGALORE,161
SKU000684,STORE_PUNE,55
SKU000684,STORE_CHENNAI,115
SKU000685,STORE_MUMBAI,247
SKU000685,STORE_DELHI,214
SKU000685,STORE_BANGALORE,178
SKU000685,STORE_PUNE,163
SKU000685,STORE_CHENNAI,193
SKU000686,STORE_MUMBAI,181
SKU000686,STORE_DELHI,257
SKU000686,STORE_BANGALORE,125
SKU000686,STORE_PUNE,52
SKU000686,STORE_CHENNAI,160
SKU000687,STORE_MUMBAI,238
SKU000687,STORE_DELHI,103
SKU000687,STORE_BANGALORE,98
SKU000687,STORE_PUNE,175
SKU000687,STORE_CHENNAI,169
SKU000688,STORE_MUMBAI,205
SKU000688,STORE_DELHI,124
SKU000688,STORE_BANGALORE,86
SKU000688,STORE_PUNE,157
SKU000688,STORE_CHENNAI,102
SKU000689,STORE_MUMBAI,118
SKU000689,STORE_DELHI,134
SKU000689,STORE_BANGALORE,204
SKU000689,STORE_PUNE,52
SKU000689,STORE_CHENNAI,70
SKU000690,STORE_MUMBAI,226
SKU000690,STORE_DELHI,122
SKU000690,STORE_BANGALORE,78
SKU000690,STORE_PUNE,96
SKU000690,STORE_CHENNAI,74
SKU000691,STORE_MUMBAI,293
SKU000691,STORE_DELHI,100
SKU000691,STORE_BANGALORE,140
SKU000691,STORE_PUNE,62
SKU000691,STORE_CHENNAI,81
SKU000692,STORE_MUMBAI,269
SKU000692,STORE_DELHI,143
SKU000692,STORE_BANGALORE,69
SKU000692,STORE_PUNE,93
SKU000692,STORE_CHENNAI,101
SKU000693,STORE_MUMBAI,227
SKU000693,STORE_DELHI,229
SKU000693,STORE_BANGALORE,173
SKU000693,STORE_PUNE,53
SKU000693,STORE_CHENNAI,159
SKU000694,STORE_MUMBAI,132
SKU000694,STORE_DELHI,221
SKU000694,STORE_BANGALORE,138
SKU000694,STORE_PUNE,61
SKU000694,STORE_CHENNAI,79
SKU000695,STORE_MUMBAI,270
SKU000695,STORE_DELHI,73
SKU000695,STORE_BANGALORE,118
SKU000695,STORE_PUNE,47
SKU000695,STORE_CHENNAI,61
SKU000696,STORE_MUMBAI,198
SKU000696,STORE_DELHI,228
SKU000696,STORE_BANGALORE,93
SKU000696,STORE_PUNE,121
SKU000696,STORE_CHENNAI,147
SKU000697,STORE_MUMBAI,206
SKU000697,STORE_DELHI,144
SKU000697,STORE_BANGALORE,164
SKU000697,STORE_PUNE,88
SKU000697,STORE_CHENNAI,128
SKU000698,STORE_MUMBAI,264
SKU000698,STORE_DELHI,162
SKU000698,STORE_BANGALORE,213
SKU000698,STORE_PUNE,57
SKU000698,STORE_CHENNAI,145
SKU000699,STORE_MUMBAI,293
SKU000699,STORE_DELHI,107
SKU000699,STORE_BANGALORE,146
SKU000699,STORE_PUNE,127
SKU000699,STORE_CHENNAI,99
SKU000700,STORE_MUMBAI,87
SKU000700,STORE_DELHI,238
SKU000700,STORE_BANGALORE,193
SKU000700,STORE_PUNE,108
SKU000700,STORE_CHENNAI,170
SKU000701,STORE_MUMBAI,143
SKU000701,STORE_DELHI,226
SKU000701,STORE_BANGALORE,215
SKU000701,STORE_PUNE,178
SKU000701,STORE_CHENNAI,170
SKU000702,STORE_MUMBAI,144
SKU000702,STORE_DELHI,176
SKU000702,STORE_BANGALORE,206
SKU000702,STORE_PUNE,176
SKU000702,STORE_CHENNAI,149
SKU000703,STORE_MUMBAI,161
SKU000703,STORE_DELHI,212
SKU000703,STORE_BANGALORE,110
SKU000703,STORE_PUNE,122
SKU000703,STORE_CHENNAI,161
SKU000704,STORE_MUMBAI,135
SKU000704,STORE_DELHI,248
SKU000704,STORE_BANGALORE,224
SKU000704,STORE_PUNE,99
SKU000704,STORE_CHENNAI,169
SKU000705,STORE_MUMBAI,262
SKU000705,STORE_DELHI,207
SKU000705,STORE_BANGALORE,234
SKU000705,STORE_PUNE,62
SKU000705,STORE_CHENNAI,198
SKU000706,STORE_MUMBAI,92
SKU000706,STORE_DELHI,170
SKU000706,STORE_BANGALORE,220
SKU000706,STORE_PUNE,63
SKU000706,STORE_CHENNAI,157
SKU000707,STORE_MUMBAI,90
SKU000707,STORE_DELHI,86
SKU000707,STORE_BANGALORE,234
SKU000707,STORE_PUNE,64
SKU000707,STORE_CHENNAI,143
SKU000708,STORE_MUMBAI,280
SKU000708,STORE_DELHI,90
SKU000708,STORE_BANGALORE,143
SKU000708,STORE_PUNE,179
SKU000708,STORE_CHENNAI,86
SKU000709,STORE_MUMBAI,121
SKU000709,STORE_DELHI,214
SKU000709,STORE_BANGALORE,160
SKU000709,STORE_PUNE,87
SKU000709,STORE_CHENNAI,152
SKU000710,STORE_MUMBAI,107
SKU000710,STORE_DELHI,110
SKU000710,STORE_BANGALORE,158
SKU000710,STORE_PUNE,86
SKU000710,STORE_CHENNAI,195
SKU000711,STORE_MUMBAI,285
SKU000711,STORE_DELHI,174
SKU000711,STORE_BANGALORE,183
SKU000711,STORE_PUNE,52
SKU000711,STORE_CHENNAI,190
SKU000712,STORE_MUMBAI,179
SKU000712,STORE_DELHI,100
SKU000712,STORE_BANGALORE,189
SKU000712,STORE_PUNE,55
SKU000712,STORE_CHENNAI,186
SKU000713,STORE_MUMBAI,152
SKU000713,STORE_DELHI,235
SKU000713,STORE_BANGALORE,113
SKU000713,STORE_PUNE,139
SKU000713,STORE_CHENNAI,158
SKU000714,STORE_MUMBAI,166
SKU000714,STORE_DELHI,242
SKU000714,STORE_BANGALORE,221
SKU000714,STORE_PUNE,176
SKU000714,STORE_CHENNAI,57
SKU000715,STORE_MUMBAI,86
SKU000715,STORE_DELHI,105
SKU000715,STORE_BANGALORE,77
SKU000715,STORE_PUNE,42
SKU000715,STORE_CHENNAI,77
SKU000716,STORE_MUMBAI,149
SKU000716,STORE_DELHI,241
SKU000716,STORE_BANGALORE,208
SKU000716,STORE_PUNE,67
SKU000716,STORE_CHENNAI,103
SKU000717,STORE_MUMBAI,261
SKU000717,STORE_DELHI,134
SKU000717,STORE_BANGALORE,159
SKU000717,STORE_PUNE,60
SKU000717,STORE_CHENNAI,62
SKU000718,STORE_MUMBAI,136
SKU000718,STORE_DELHI,118
SKU000718,STORE_BANGALORE,177
SKU000718,STORE_PUNE,93
SKU000718,STORE_CHENNAI,187
SKU000719,STORE_MUMBAI,132
SKU000719,STORE_DELHI,113
SKU000719,STORE_BANGALORE,106
SKU000719,STORE_PUNE,92
SKU000719,STORE_CHENNAI,123
SKU000720,STORE_MUMBAI,125
SKU000720,STORE_DELHI,82
SKU000720,STORE_BANGALORE,224
SKU000720,STORE_PUNE,141
SKU000720,STORE_CHENNAI,73
SKU000721,STORE_MUMBAI,81
SKU000721,STORE_DELHI,150
SKU000721,STORE_BANGALORE,159
SKU000721,STORE_PUNE,177
SKU000721,STORE_CHENNAI,180
SKU000722,STORE_MUMBAI,190
SKU000722,STORE_DELHI,171
SKU000722,STORE_BANGALORE,76
SKU000722,STORE_PUNE,51
SKU000722,STORE_CHENNAI,165
SKU000723,STORE_MUMBAI,103
SKU000723,STORE_DELHI,98
SKU000723,STORE_BANGALORE,230
SKU000723,STORE_PUNE,161
SKU000723,STORE_CHENNAI,139
SKU000724,STORE_MUMBAI,144
SKU000724,STORE_DELHI,153
SKU000724,STORE_BANGALORE,178
SKU000724,STORE_PUNE,55
SKU000724,STORE_CHENNAI,153
SKU000725,STORE_MUMBAI,171
SKU000725,STORE_DELHI,255
SKU000725,STORE_BANGALORE,86
SKU000725,STORE_PUNE,173
SKU000725,STORE_CHENNAI,184
SKU000726,STORE_MUMBAI,232
SKU000726,STORE_DELHI,102
SKU000726,STORE_BANGALORE,114
SKU000726,STORE_PUNE,46
SKU000726,STORE_CHENNAI,106
SKU000727,STORE_MUMBAI,205
SKU000727,STORE_DELHI,81
SKU000727,STORE_BANGALORE,75
SKU000727,STORE_PUNE,82
SKU000727,STORE_CHENNAI,166
SKU000728,STORE_MUMBAI,284
SKU000728,STORE_DELHI,204
SKU000728,STORE_BANGALORE,170
SKU000728,STORE_PUNE,90
SKU000728,STORE_CHENNAI,124
SKU000729,STORE_MUMBAI,87
SKU000729,STORE_DELHI,114
SKU000729,STORE_BANGALORE,118
SKU000729,STORE_PUNE,171
SKU000729,STORE_CHENNAI,153
SKU000730,STORE_MUMBAI,274
SKU000730,STORE_DELHI,226
SKU000730,STORE_BANGALORE,216
SKU000730,STORE_PUNE,137
SKU000730,STORE_CHENNAI,128
SKU000731,STORE_MUMBAI,203
SKU000731,STORE_DELHI,241
SKU000731,STORE_BANGALORE,63
SKU000731,STORE_PUNE,129
SKU000731,STORE_CHENNAI,153
SKU000732,STORE_MUMBAI,216
SKU000732,STORE_DELHI,188
SKU000732,STORE_BANGALORE,192
SKU000732,STORE_PUNE,95
SKU000732,STORE_CHENNAI,145
SKU000733,STORE_MUMBAI,291
SKU000733,STORE_DELHI,247
SKU000733,STORE_BANGALORE,134
SKU000733,STORE_PUNE,71
SKU000733,STORE_CHENNAI,77
SKU000734,STORE_MUMBAI,101
SKU000734,STORE_DELHI,86
SKU000734,STORE_BANGALORE,118
SKU000734,STORE_PUNE,129
SKU000734,STORE_CHENNAI,155
SKU000735,STORE_MUMBAI,264
SKU000735,STORE_DELHI,95
SKU000735,STORE_BANGALORE,84
SKU000735,STORE_PUNE,177
SKU000735,STORE_CHENNAI,94
SKU000736,STORE_MUMBAI,162
SKU000736,STORE_DELHI,80
SKU000736,STORE_BANGALORE,163
SKU000736,STORE_PUNE,107
SKU000736,STORE_CHENNAI,144
SKU000737,STORE_MUMBAI,235
SKU000737,STORE_DELHI,134
SKU000737,STORE_BANGALORE,108
SKU000737,STORE_PUNE,91
SKU000737,STORE_CHENNAI,151
SKU000738,STORE_MUMBAI,295
SKU000738,STORE_DELHI,251
SKU000738,STORE_BANGALORE,116
SKU000738,STORE_PUNE,86
SKU000738,STORE_CHENNAI,75
SKU000739,STORE_MUMBAI,193
SKU000739,STORE_DELHI,74
SKU000739,STORE_BANGALORE,143
SKU000739,STORE_PUNE,91
SKU000739,STORE_CHENNAI,154
SKU000740,STORE_MUMBAI,282
SKU000740,STORE_DELHI,123
SKU000740,STORE_BANGALORE,220
SKU000740,STORE_PUNE,54
SKU000740,STORE_CHENNAI,110
SKU000741,STORE_MUMBAI,201
SKU000741,STORE_DELHI,90
SKU000741,STORE_BANGALORE,105
SKU000741,STORE_PUNE,173
SKU000741,STORE_CHENNAI,87
SKU000742,STORE_MUMBAI,141
SKU000742,STORE_DELHI,155
SKU000742,STORE_BANGALORE,137
SKU000742,STORE_PUNE,85
SKU000742,STORE_CHENNAI,190
SKU000743,STORE_MUMBAI,82
SKU000743,STORE_DELHI,75
SKU000743,STORE_BANGALORE,152
SKU000743,STORE_PUNE,47
SKU000743,STORE_CHENNAI,157
SKU000744,STORE_MUMBAI,240
SKU000744,STORE_DELHI,144
SKU000744,STORE_BANGALORE,136
SKU000744,STORE_PUNE,89
SKU000744,STORE_CHENNAI,60
SKU000745,STORE_MUMBAI,174
SKU000745,STORE_DELHI,225
SKU000745,STORE_BANGALORE,129
SKU000745,STORE_PUNE,55
SKU000745,STORE_CHENNAI,117
SKU000746,STORE_MUMBAI,178
SKU000746,STORE_DELHI,117
SKU000746,STORE_BANGALORE,123
SKU000746,STORE_PUNE,129
SKU000746,STORE_CHENNAI,125
SKU000747,STORE_MUMBAI,218
SKU000747,STORE_DELHI,170
SKU000747,STORE_BANGALORE,148
SKU000747,STORE_PUNE,57
SKU000747,STORE_CHENNAI,68
SKU000748,STORE_MUMBAI,294
SKU000748,STORE_DELHI,124
SKU000748,STORE_BANGALORE,161
SKU000748,STORE_PUNE,157
SKU000748,STORE_CHENNAI,183
SKU000749,STORE_MUMBAI,83
SKU000749,STORE_DELHI,177
SKU000749,STORE_BANGALORE,174
SKU000749,STORE_PUNE,68
SKU000749,STORE_CHENNAI,108
SKU000750,STORE_MUMBAI,204
SKU000750,STORE_DELHI,167
SKU000750,STORE_BANGALORE,76
SKU000750,STORE_PUNE,146
SKU000750,STORE_CHENNAI,92
SKU000751,STORE_MUMBAI,159
SKU000751,STORE_DELHI,231
SKU000751,STORE_BANGALORE,67
SKU000751,STORE_PUNE,145
SKU000751,STORE_CHENNAI,57
SKU000752,STORE_MUMBAI,175
SKU000752,STORE_DELHI,163
SKU000752,STORE_BANGALORE,124
SKU000752,STORE_PUNE,78
SKU000752,STORE_CHENNAI,130
SKU000753,STORE_MUMBAI,266
SKU000753,STORE_DELHI,153
SKU000753,STORE_BANGALORE,147
SKU000753,STORE_PUNE,125
SKU000753,STORE_CHENNAI,142
SKU000754,STORE_MUMBAI,165
SKU000754,STORE_DELHI,113
SKU000754,STORE_BANGALORE,196
SKU000754,STORE_PUNE,113
SKU000754,STORE_CHENNAI,85
SKU000755,STORE_MUMBAI,180
SKU000755,STORE_DELHI,225
SKU000755,STORE_BANGALORE,229
SKU000755,STORE_PUNE,143
SKU000755,STORE_CHENNAI,115
SKU000756,STORE_MUMBAI,134
SKU000756,STORE_DELHI,245
SKU000756,STORE_BANGALORE,150
SKU000756,STORE_PUNE,61
SKU000756,STORE_CHENNAI,150
SKU000757,STORE_MUMBAI,234
SKU000757,STORE_DELHI,190
SKU000757,STORE_BANGALORE,152
SKU000757,STORE_PUNE,147
SKU000757,STORE_CHENNAI,190
SKU000758,STORE_MUMBAI,252
SKU000758,STORE_DELHI,79
SKU000758,STORE_BANGALORE,68
SKU000758,STORE_PUNE,73
SKU000758,STORE_CHENNAI,178
SKU000759,STORE_MUMBAI,239
SKU000759,STORE_DELHI,158
SKU000759,STORE_BANGALORE,152
SKU000759,STORE_PUNE,110
SKU000759,STORE_CHENNAI,116
SKU000760,STORE_MUMBAI,291
SKU000760,STORE_DELHI,217
SKU000760,STORE_BANGALORE,176
SKU000760,STORE_PUNE,133
SKU000760,STORE_CHENNAI,148
SKU000761,STORE_MUMBAI,192
SKU000761,STORE_DELHI,172
SKU000761,STORE_BANGALORE,150
SKU000761,STORE_PUNE,129
SKU000761,STORE_CHENNAI,66
SKU000762,STORE_MUMBAI,97
SKU000762,STORE_DELHI,242
SKU000762,STORE_BANGALORE,175
SKU000762,STORE_PUNE,132
SKU000762,STORE_CHENNAI,140
SKU000763,STORE_MUMBAI,161
SKU000763,STORE_DELHI,137
SKU000763,STORE_BANGALORE,173
SKU000763,STORE_PUNE,40
SKU000763,STORE_CHENNAI,107
SKU000764,STORE_MUMBAI,233
SKU000764,STORE_DELHI,178
SKU000764,STORE_BANGALORE,207
SKU000764,STORE_PUNE,155
SKU000764,STORE_CHENNAI,136
SKU000765,STORE_MUMBAI,89
SKU000765,STORE_DELHI,128
SKU000765,STORE_BANGALORE,100
SKU000765,STORE_PUNE,144
SKU000765,STORE_CHENNAI,182
SKU000766,STORE_MUMBAI,201
SKU000766,STORE_DELHI,214
SKU000766,STORE_BANGALORE,81
SKU000766,STORE_PUNE,137
SKU000766,STORE_CHENNAI,117
SKU000767,STORE_MUMBAI,276
SKU000767,STORE_DELHI,208
SKU000767,STORE_BANGALORE,115
SKU000767,STORE_PUNE,138
SKU000767,STORE_CHENNAI,125
SKU000768,STORE_MUMBAI,105
SKU000768,STORE_DELHI,184
SKU000768,STORE_BANGALORE,206
SKU000768,STORE_PUNE,148
SKU000768,STORE_CHENNAI,96
