order_id,customer_id,items,total_amount,status,created_at
ORD000084,279,"[{""sku"": ""SKU000482"", ""qty"": 2, ""unit_price"": 670.0, ""line_total"": 1340.0}, {""sku"": ""SKU000694"", ""qty"": 1, ""unit_price"": 2210.0, ""line_total"": 2210.0}, {""sku"": ""SKU000003"", ""qty"": 1, ""unit_price"": 4619.44, ""line_total"": 4619.44}, {""sku"": ""SKU000848"", ""qty"": 1, ""unit_price"": 2190.0, ""line_total"": 2190.0}]",10359.44,delivered,2025-11-11T22:47:38.872555
ORD000085,180,"[{""sku"": ""SKU000856"", ""qty"": 2, ""unit_price"": 1300.0, ""line_total"": 2600.0}, {""sku"": ""SKU000265"", ""qty"": 2, ""unit_price"": 4159.37, ""line_total"": 8318.74}]",10918.74,placed,2025-11-23T00:40:38.873082
ORD000086,183,"[{""sku"": ""SKU000411"", ""qty"": 1, ""unit_price"": 1000.0, ""line_total"": 1000.0}]",1000.0,delivered,2025-12-01T21:33:38.873569
ORD000087,374,"[{""sku"": ""SKU000067"", ""qty"": 2, ""unit_price"": 2972.54, ""line_total"": 5945.08}]",5945.08,delivered,2025-11-22T08:35:38.874157
ORD000088,292,"[{""sku"": ""SKU000206"", ""qty"": 1, ""unit_price"": 703.04, ""line_total"": 703.04}, {""sku"": ""SKU000884"", ""qty"": 3, ""unit_price"": 2430.0, ""line_total"": 7290.0}, {""sku"": ""SKU000526"", ""qty"": 2, ""unit_price"": 780.0, ""line_total"": 1560.0}]",9553.04,cancelled,2025-11-24T16:58:38.874979
ORD000089,443,"[{""sku"": ""SKU000531"", ""qty"": 2, ""unit_price"": 1490.0, ""line_total"": 2980.0}, {""sku"": ""SKU000224"", ""qty"": 1, ""unit_price"": 1205.27, ""line_total"": 1205.27}]",4185.27,placed,2025-11-17T05:37:38.875625
ORD000090,254,"[{""sku"": ""SKU000093"", ""qty"": 3, ""unit_price"": 3526.9, ""line_total"": 10580.7}, {""sku"": ""SKU000521"", ""qty"": 2, ""unit_price"": 1330.0, ""line_total"": 2660.0}]",13240.7,delivered,2025-12-01T02:02:38.876157
ORD000091,305,"[{""sku"": ""SKU000839"", ""qty"": 3, ""unit_price"": 1600.0, ""line_total"": 4800.0}, {""sku"": ""SKU000595"", ""qty"": 1, ""unit_price"": 1060.0, ""line_total"": 1060.0}, {""sku"": ""SKU000165"", ""qty"": 1, ""unit_price"": 4800.32, ""line_total"": 4800.32}, {""sku"": ""SKU000097"", ""qty"": 1, ""unit_price"": 1751.11, ""line_total"": 1751.11}]",12411.43,shipped,2025-11-18T18:41:38.876761
ORD000092,337,"[{""sku"": ""SKU000422"", ""qty"": 3, ""unit_price"": 790.0, ""line_total"": 2370.0}, {""sku"": ""SKU000061"", ""qty"": 2, ""unit_price"": 3815.74, ""line_total"": 7631.48}, {""sku"": ""SKU000687"", ""qty"": 1, ""unit_price"": 1510.0, ""line_total"": 1510.0}, {""sku"": ""SKU000039"", ""qty"": 2, ""unit_price"": 3282.58, ""line_total"": 6565.16}]",18076.64,delivered,2025-11-14T16:09:38.877407
ORD000093,449,"[{""sku"": ""SKU000414"", ""qty"": 2, ""unit_price"": 1570.0, ""line_total"": 3140.0}]",3140.0,delivered,2025-12-01T04:14:38.877830
ORD000094,153,"[{""sku"": ""SKU000547"", ""qty"": 3, ""unit_price"": 1280.0, ""line_total"": 3840.0}, {""sku"": ""SKU000500"", ""qty"": 1, ""unit_price"": 1710.0, ""line_total"": 1710.0}, {""sku"": ""SKU000059"", ""qty"": 3, ""unit_price"": 4023.62, ""line_total"": 12070.86}, {""sku"": ""SKU000889"", ""qty"": 2, ""unit_price"": 1170.0, ""line_total"": 2340.0}]",19960.86,delivered,2025-11-25T21:10:38.878442
ORD000095,141,"[{""sku"": ""SKU000365"", ""qty"": 1, ""unit_price"": 1470.0, ""line_total"": 1470.0}, {""sku"": ""SKU000041"", ""qty"": 3, ""unit_price"": 3380.86, ""line_total"": 10142.58}, {""sku"": ""SKU000364"", ""qty"": 1, ""unit_price"": 1110.0, ""line_total"": 1110.0}, {""sku"": ""SKU000318"", ""qty"": 3, ""unit_price"": 1350.0, ""line_total"": 4050.0}]",16772.58,shipped,2025-11-10T21:51:38.879079
ORD000096,264,"[{""sku"": ""SKU000596"", ""qty"": 1, ""unit_price"": 1290.0, ""line_total"": 1290.0}]",1290.0,delivered,2025-12-05T20:51:38.879484
ORD000097,299,"[{""sku"": ""SKU000685"", ""qty"": 2, ""unit_price"": 1640.0, ""line_total"": 3280.0}, {""sku"": ""SKU000616"", ""qty"": 3, ""unit_price"": 1500.0, ""line_total"": 4500.0}, {""sku"": ""SKU000491"", ""qty"": 2, ""unit_price"": 730.0, ""line_total"": 1460.0}, {""sku"": ""SKU000658"", ""qty"": 3, ""unit_price"": 2010.0, ""line_total"": 6030.0}]",15270.0,delivered,2025-11-16T02:26:38.880113
ORD000098,218,"[{""sku"": ""SKU000061"", ""qty"": 1, ""unit_price"": 3815.74, ""line_total"": 3815.74}]",3815.74,shipped,2025-11-06T17:21:38.880531
ORD000099,224,"[{""sku"": ""SKU000759"", ""qty"": 3, ""unit_price"": 970.0, ""line_total"": 2910.0}, {""sku"": ""SKU000481"", ""qty"": 3, ""unit_price"": 1090.0, ""line_total"": 3270.0}, {""sku"": ""SKU000419"", ""qty"": 2, ""unit_price"": 2280.0, ""line_total"": 4560.0}, {""sku"": ""SKU000351"", ""qty"": 2, ""unit_price"": 1690.0, ""line_total"": 3380.0}]",14120.0,delivered,2025-11-16T04:28:38.881148
ORD000100,226,"[{""sku"": ""SKU000298"", ""qty"": 2, ""unit_price"": 2492.23, ""line_total"": 4984.46}, {""sku"": ""SKU000001"", ""qty"": 3, ""unit_price"": 4900.87, ""line_total"": 14702.61}, {""sku"": ""SKU000374"", ""qty"": 3, ""unit_price"": 2260.0, ""line_total"": 6780.0}]",26467.07,delivered,2025-11-28T11:26:38.881692
ORD000101,184,"[{""sku"": ""SKU000772"", ""qty"": 1, ""unit_price"": 1510.0, ""line_total"": 1510.0}, {""sku"": ""SKU000799"", ""qty"": 3, ""unit_price"": 1340.0, ""line_total"": 4020.0}, {""sku"": ""SKU000434"", ""qty"": 1, ""unit_price"": 1190.0, ""line_total"": 1190.0}]",6720.0,placed,2025-11-14T11:18:38.882264
ORD000102,187,"[{""sku"": ""SKU000324"", ""qty"": 3, ""unit_price"": 1710.0, ""line_total"": 5130.0}, {""sku"": ""SKU000485"", ""qty"": 3, ""unit_price"": 840.0, ""line_total"": 2520.0}, {""sku"": ""SKU000843"", ""qty"": 1, ""unit_price"": 1320.0, ""line_total"": 1320.0}]",8970.0,shipped,2025-12-07T09:19:38.882878
ORD000103,285,"[{""sku"": ""SKU000207"", ""qty"": 1, ""unit_price"": 3052.83, ""line_total"": 3052.83}, {""sku"": ""SKU000434"", ""qty"": 1, ""unit_price"": 1190.0, ""line_total"": 1190.0}]",4242.83,cancelled,2025-11-09T13:43:38.883414
ORD000104,249,"[{""sku"": ""SKU000324"", ""qty"": 3, ""unit_price"": 1710.0, ""line_total"": 5130.0}, {""sku"": ""SKU000258"", ""qty"": 3, ""unit_price"": 1431.78, ""line_total"": 4295.34}]",9425.34,shipped,2025-12-03T16:51:38.883906
ORD000105,153,"[{""sku"": ""SKU000842"", ""qty"": 3, ""unit_price"": 1090.0, ""line_total"": 3270.0}]",3270.0,shipped,2025-11-16T21:30:38.884355
ORD000106,235,"[{""sku"": ""SKU000038"", ""qty"": 1, ""unit_price"": 1941.52, ""line_total"": 1941.52}, {""sku"": ""SKU000814"", ""qty"": 3, ""unit_price"": 720.0, ""line_total"": 2160.0}]",4101.52,delivered,2025-11-16T00:31:38.884827
ORD000107,144,"[{""sku"": ""SKU000030"", ""qty"": 3, ""unit_price"": 4195.34, ""line_total"": 12586.02}, {""sku"": ""SKU000562"", ""qty"": 2, ""unit_price"": 1640.0, ""line_total"": 3280.0}, {""sku"": ""SKU000745"", ""qty"": 1, ""unit_price"": 960.0, ""line_total"": 960.0}, {""sku"": ""SKU000668"", ""qty"": 3, ""unit_price"": 900.0, ""line_total"": 2700.0}]",19526.02,delivered,2025-11-29T06:27:38.885443
ORD000108,265,"[{""sku"": ""SKU000784"", ""qty"": 2, ""unit_price"": 1320.0, ""line_total"": 2640.0}, {""sku"": ""SKU000849"", ""qty"": 2, ""unit_price"": 3210.0, ""line_total"": 6420.0}]",9060.0,delivered,2025-11-18T00:48:38.885919
ORD000109,196,"[{""sku"": ""SKU000089"", ""qty"": 3, ""unit_price"": 3528.74, ""line_total"": 10586.22}]",10586.22,shipped,2025-11-23T11:40:38.886357
ORD000110,199,"[{""sku"": ""SKU000244"", ""qty"": 2, ""unit_price"": 4926.88, ""line_total"": 9853.76}, {""sku"": ""SKU000152"", ""qty"": 1, ""unit_price"": 2392.01, ""line_total"": 2392.01}, {""sku"": ""SKU000890"", ""qty"": 1, ""unit_price"": 2020.0, ""line_total"": 2020.0}]",14265.77,placed,2025-11-26T11:00:38.886880
ORD000111,123,"[{""sku"": ""SKU000568"", ""qty"": 1, ""unit_price"": 3080.0, ""line_total"": 3080.0}, {""sku"": ""SKU000604"", ""qty"": 1, ""unit_price"": 1080.0, ""line_total"": 1080.0}, {""sku"": ""SKU000804"", ""qty"": 1, ""unit_price"": 2060.0, ""line_total"": 2060.0}, {""sku"": ""SKU000651"", ""qty"": 2, ""unit_price"": 2130.0, ""line_total"": 4260.0}]",10480.0,delivered,2025-11-17T11:14:38.887490
ORD000112,395,"[{""sku"": ""SKU000291"", ""qty"": 2, ""unit_price"": 1534.28, ""line_total"": 3068.56}, {""sku"": ""SKU000578"", ""qty"": 2, ""unit_price"": 2140.0, ""line_total"": 4280.0}, {""sku"": ""SKU000047"", ""qty"": 1, ""unit_price"": 2265.13, ""line_total"": 2265.13}, {""sku"": ""SKU000028"", ""qty"": 2, ""unit_price"": 962.3, ""line_total"": 1924.6}]",11538.29,shipped,2025-11-10T19:18:38.888124
ORD000113,311,"[{""sku"": ""SKU000610"", ""qty"": 3, ""unit_price"": 1410.0, ""line_total"": 4230.0}, {""sku"": ""SKU000406"", ""qty"": 3, ""unit_price"": 1300.0, ""line_total"": 3900.0}]",8130.0,shipped,2025-11-16T14:09:38.888602
ORD000114,163,"[{""sku"": ""SKU000282"", ""qty"": 1, ""unit_price"": 2016.9, ""line_total"": 2016.9}, {""sku"": ""SKU000875"", ""qty"": 2, ""unit_price"": 1420.0, ""line_total"": 2840.0}, {""sku"": ""SKU000226"", ""qty"": 1, ""unit_price"": 1402.69, ""line_total"": 1402.69}]",6259.59,delivered,2025-12-05T03:31:38.889153
ORD000115,402,"[{""sku"": ""SKU000661"", ""qty"": 2, ""unit_price"": 1740.0, ""line_total"": 3480.0}, {""sku"": ""SKU000645"", ""qty"": 1, ""unit_price"": 1960.0, ""line_total"": 1960.0}, {""sku"": ""SKU000324"", ""qty"": 3, ""unit_price"": 1710.0, ""line_total"": 5130.0}]",10570.0,placed,2025-11-23T13:48:38.889675
ORD000116,109,"[{""sku"": ""SKU000827"", ""qty"": 1, ""unit_price"": 1050.0, ""line_total"": 1050.0}, {""sku"": ""SKU000700"", ""qty"": 1, ""unit_price"": 1300.0, ""line_total"": 1300.0}, {""sku"": ""SKU000439"", ""qty"": 1, ""unit_price"": 1200.0, ""line_total"": 1200.0}]",3550.0,shipped,2025-11-25T13:57:38.890240
ORD000117,198,"[{""sku"": ""SKU000403"", ""qty"": 2, ""unit_price"": 1160.0, ""line_total"": 2320.0}, {""sku"": ""SKU000608"", ""qty"": 3, ""unit_price"": 3260.0, ""line_total"": 9780.0}, {""sku"": ""SKU000373"", ""qty"": 2, ""unit_price"": 1770.0, ""line_total"": 3540.0}, {""sku"": ""SKU000119"", ""qty"": 2, ""unit_price"": 3218.25, ""line_total"": 6436.5}]",22076.5,placed,2025-11-23T22:20:38.890896
ORD000118,274,"[{""sku"": ""SKU000848"", ""qty"": 2, ""unit_price"": 2190.0, ""line_total"": 4380.0}, {""sku"": ""SKU000434"", ""qty"": 2, ""unit_price"": 1190.0, ""line_total"": 2380.0}, {""sku"": ""SKU000143"", ""qty"": 3, ""unit_price"": 3641.87, ""line_total"": 10925.61}, {""sku"": ""SKU000775"", ""qty"": 1, ""unit_price"": 1460.0, ""line_total"": 1460.0}]",19145.61,delivered,2025-11-25T19:17:38.891515
ORD000119,207,"[{""sku"": ""SKU000227"", ""qty"": 2, ""unit_price"": 3635.24, ""line_total"": 7270.48}, {""sku"": ""SKU000712"", ""qty"": 2, ""unit_price"": 730.0, ""line_total"": 1460.0}]",8730.48,shipped,2025-12-02T06:14:38.891993
ORD000120,311,"[{""sku"": ""SKU000232"", ""qty"": 3, ""unit_price"": 1680.93, ""line_total"": 5042.79}, {""sku"": ""SKU000231"", ""qty"": 2, ""unit_price"": 1890.33, ""line_total"": 3780.66}, {""sku"": ""SKU000552"", ""qty"": 3, ""unit_price"": 1990.0, ""line_total"": 5970.0}, {""sku"": ""SKU000395"", ""qty"": 3, ""unit_price"": 1290.0, ""line_total"": 3870.0}]",18663.45,delivered,2025-11-29T23:10:38.892558
ORD000121,423,"[{""sku"": ""SKU000360"", ""qty"": 3, ""unit_price"": 1460.0, ""line_total"": 4380.0}]",4380.0,placed,2025-12-01T13:01:38.892975
ORD000122,417,"[{""sku"": ""SKU000102"", ""qty"": 2, ""unit_price"": 2193.23, ""line_total"": 4386.46}, {""sku"": ""SKU000306"", ""qty"": 3, ""unit_price"": 511.25, ""line_total"": 1533.75}, {""sku"": ""SKU000776"", ""qty"": 2, ""unit_price"": 830.0, ""line_total"": 1660.0}, {""sku"": ""SKU000084"", ""qty"": 2, ""unit_price"": 3134.68, ""line_total"": 6269.36}]",13849.57,delivered,2025-12-02T17:31:38.893541
ORD000123,290,"[{""sku"": ""SKU000757"", ""qty"": 3, ""unit_price"": 1140.0, ""line_total"": 3420.0}]",3420.0,delivered,2025-11-27T08:30:38.893956
ORD000124,284,"[{""sku"": ""SKU000510"", ""qty"": 1, ""unit_price"": 830.0, ""line_total"": 830.0}, {""sku"": ""SKU000027"", ""qty"": 2, ""unit_price"": 1270.73, ""line_total"": 2541.46}, {""sku"": ""SKU000276"", ""qty"": 1, ""unit_price"": 2273.31, ""line_total"": 2273.31}]",5644.77,delivered,2025-11-12T01:26:38.894460
ORD000125,105,"[{""sku"": ""SKU000085"", ""qty"": 2, ""unit_price"": 899.03, ""line_total"": 1798.06}, {""sku"": ""SKU000194"", ""qty"": 2, ""unit_price"": 3429.54, ""line_total"": 6859.08}, {""sku"": ""SKU000238"", ""qty"": 3, ""unit_price"": 4132.05, ""line_total"": 12396.150000000001}]",21053.29,placed,2025-11-16T01:26:38.895000
ORD000126,441,"[{""sku"": ""SKU000734"", ""qty"": 1, ""unit_price"": 2390.0, ""line_total"": 2390.0}]",2390.0,delivered,2025-11-10T05:16:38.895396
ORD000127,450,"[{""sku"": ""SKU000768"", ""qty"": 2, ""unit_price"": 1590.0, ""line_total"": 3180.0}, {""sku"": ""SKU000593"", ""qty"": 1, ""unit_price"": 1740.0, ""line_total"": 1740.0}]",4920.0,shipped,2025-11-27T14:09:38.895856
ORD000128,296,"[{""sku"": ""SKU000685"", ""qty"": 1, ""unit_price"": 1640.0, ""line_total"": 1640.0}, {""sku"": ""SKU000671"", ""qty"": 1, ""unit_price"": 1490.0, ""line_total"": 1490.0}, {""sku"": ""SKU000495"", ""qty"": 2, ""unit_price"": 2070.0, ""line_total"": 4140.0}, {""sku"": ""SKU000374"", ""qty"": 3, ""unit_price"": 2260.0, ""line_total"": 6780.0}]",14050.0,placed,2025-11-26T05:00:38.896436
ORD000129,341,"[{""sku"": ""SKU000363"", ""qty"": 2, ""unit_price"": 1200.0, ""line_total"": 2400.0}, {""sku"": ""SKU000437"", ""qty"": 3, ""unit_price"": 2100.0, ""line_total"": 6300.0}]",8700.0,shipped,2025-11-28T00:56:38.896904
ORD000130,231,"[{""sku"": ""SKU000202"", ""qty"": 2, ""unit_price"": 4221.76, ""line_total"": 8443.52}, {""sku"": ""SKU000203"", ""qty"": 2, ""unit_price"": 2228.6, ""line_total"": 4457.2}, {""sku"": ""SKU000347"", ""qty"": 3, ""unit_price"": 2330.0, ""line_total"": 6990.0}, {""sku"": ""SKU000726"", ""qty"": 2, ""unit_price"": 1360.0, ""line_total"": 2720.0}]",22610.72,cancelled,2025-11-28T07:49:38.897491
ORD000131,448,"[{""sku"": ""SKU000088"", ""qty"": 3, ""unit_price"": 3382.65, ""line_total"": 10147.95}, {""sku"": ""SKU000602"", ""qty"": 3, ""unit_price"": 1040.0, ""line_total"": 3120.0}, {""sku"": ""SKU000324"", ""qty"": 1, ""unit_price"": 1710.0, ""line_total"": 1710.0}, {""sku"": ""SKU000845"", ""qty"": 3, ""unit_price"": 1920.0, ""line_total"": 5760.0}]",20737.95,delivered,2025-12-05T14:26:38.898093
ORD000132,394,"[{""sku"": ""SKU000857"", ""qty"": 1, ""unit_price"": 2350.0, ""line_total"": 2350.0}, {""sku"": ""SKU000213"", ""qty"": 3, ""unit_price"": 2103.64, ""line_total"": 6310.92}, {""sku"": ""SKU000685"", ""qty"": 1, ""unit_price"": 1640.0, ""line_total"": 1640.0}, {""sku"": ""SKU000610"", ""qty"": 1, ""unit_price"": 1410.0, ""line_total"": 1410.0}]",11710.92,delivered,2025-11-27T17:01:38.898673
ORD000133,184,"[{""sku"": ""SKU000225"", ""qty"": 1, ""unit_price"": 4352.18, ""line_total"": 4352.18}, {""sku"": ""SKU000786"", ""qty"": 2, ""unit_price"": 1420.0, ""line_total"": 2840.0}, {""sku"": ""SKU000643"", ""qty"": 3, ""unit_price"": 1630.0, ""line_total"": 4890.0}, {""sku"": ""SKU000174"", ""qty"": 1, ""unit_price"": 4177.03, ""line_total"": 4177.03}]",16259.21,delivered,2025-11-29T23:50:38.899254
ORD000134,440,"[{""sku"": ""SKU000007"", ""qty"": 1, ""unit_price"": 2949.2, ""line_total"": 2949.2}]",2949.2,delivered,2025-12-01T08:26:38.899660
ORD000135,392,"[{""sku"": ""SKU000470"", ""qty"": 1, ""unit_price"": 970.0, ""line_total"": 970.0}]",970.0,delivered,2025-11-18T18:26:38.900073
ORD000136,151,"[{""sku"": ""SKU000227"", ""qty"": 3, ""unit_price"": 3635.24, ""line_total"": 10905.72}, {""sku"": ""SKU000445"", ""qty"": 3, ""unit_price"": 2140.0, ""line_total"": 6420.0}, {""sku"": ""SKU000505"", ""qty"": 3, ""unit_price"": 1530.0, ""line_total"": 4590.0}]",21915.72,delivered,2025-11-22T16:12:38.900588
ORD000137,413,"[{""sku"": ""SKU000425"", ""qty"": 3, ""unit_price"": 1060.0, ""line_total"": 3180.0}, {""sku"": ""SKU000565"", ""qty"": 1, ""unit_price"": 840.0, ""line_total"": 840.0}]",4020.0,shipped,2025-11-08T07:32:38.901065
ORD000138,267,"[{""sku"": ""SKU000257"", ""qty"": 1, ""unit_price"": 3194.05, ""line_total"": 3194.05}, {""sku"": ""SKU000219"", ""qty"": 3, ""unit_price"": 2945.56, ""line_total"": 8836.68}, {""sku"": ""SKU000253"", ""qty"": 2, ""unit_price"": 1520.92, ""line_total"": 3041.84}, {""sku"": ""SKU000228"", ""qty"": 1, ""unit_price"": 4293.69, ""line_total"": 4293.69}]",19366.26,delivered,2025-12-06T17:26:38.901634
ORD000139,117,"[{""sku"": ""SKU000060"", ""qty"": 1, ""unit_price"": 3659.76, ""line_total"": 3659.76}, {""sku"": ""SKU000424"", ""qty"": 1, ""unit_price"": 1080.0, ""line_total"": 1080.0}, {""sku"": ""SKU000367"", ""qty"": 3, ""unit_price"": 1930.0, ""line_total"": 5790.0}]",10529.76,delivered,2025-12-01T00:58:38.902182
ORD000140,104,"[{""sku"": ""SKU000362"", ""qty"": 1, ""unit_price"": 1410.0, ""line_total"": 1410.0}, {""sku"": ""SKU000140"", ""qty"": 2, ""unit_price"": 4936.18, ""line_total"": 9872.36}]",11282.36,delivered,2025-11-29T09:18:38.902649
ORD000141,235,"[{""sku"": ""SKU000539"", ""qty"": 2, ""unit_price"": 2120.0, ""line_total"": 4240.0}]",4240.0,delivered,2025-11-28T18:07:38.903058
ORD000142,344,"[{""sku"": ""SKU000095"", ""qty"": 3, ""unit_price"": 2217.42, ""line_total"": 6652.26}, {""sku"": ""SKU000421"", ""qty"": 2, ""unit_price"": 1320.0, ""line_total"": 2640.0}, {""sku"": ""SKU000810"", ""qty"": 3, ""unit_price"": 2330.0, ""line_total"": 6990.0}]",16282.26,delivered,2025-11-08T15:08:38.903587
ORD000143,187,"[{""sku"": ""SKU000247"", ""qty"": 3, ""unit_price"": 3673.46, ""line_total"": 11020.380000000001}, {""sku"": ""SKU000354"", ""qty"": 2, ""unit_price"": 1430.0, ""line_total"": 2860.0}]",13880.38,cancelled,2025-11-25T06:18:38.904292
ORD000144,210,"[{""sku"": ""SKU000835"", ""qty"": 3, ""unit_price"": 2830.0, ""line_total"": 8490.0}]",8490.0,shipped,2025-11-06T22:40:38.904867
ORD000145,161,"[{""sku"": ""SKU000321"", ""qty"": 3, ""unit_price"": 1630.0, ""line_total"": 4890.0}]",4890.0,delivered,2025-11-07T02:08:38.905451
ORD000146,248,"[{""sku"": ""SKU000876"", ""qty"": 2, ""unit_price"": 1770.0, ""line_total"": 3540.0}, {""sku"": ""SKU000674"", ""qty"": 2, ""unit_price"": 3370.0, ""line_total"": 6740.0}]",10280.0,shipped,2025-11-27T12:01:38.906149
ORD000147,147,"[{""sku"": ""SKU000821"", ""qty"": 1, ""unit_price"": 1600.0, ""line_total"": 1600.0}, {""sku"": ""SKU000577"", ""qty"": 1, ""unit_price"": 2640.0, ""line_total"": 2640.0}]",4240.0,placed,2025-11-20T01:36:38.906851
ORD000148,156,"[{""sku"": ""SKU000244"", ""qty"": 1, ""unit_price"": 4926.88, ""line_total"": 4926.88}, {""sku"": ""SKU000042"", ""qty"": 1, ""unit_price"": 1134.49, ""line_total"": 1134.49}]",6061.37,delivered,2025-12-04T20:00:38.907583
ORD000149,204,"[{""sku"": ""SKU000302"", ""qty"": 1, ""unit_price"": 822.15, ""line_total"": 822.15}, {""sku"": ""SKU000027"", ""qty"": 3, ""unit_price"": 1270.73, ""line_total"": 3812.19}, {""sku"": ""SKU000088"", ""qty"": 2, ""unit_price"": 3382.65, ""line_total"": 6765.3}]",11399.64,delivered,2025-11-20T10:34:38.908407
ORD000150,402,"[{""sku"": ""SKU000744"", ""qty"": 2, ""unit_price"": 1040.0, ""line_total"": 2080.0}]",2080.0,placed,2025-12-02T13:15:38.909049
ORD000151,120,"[{""sku"": ""SKU000725"", ""qty"": 3, ""unit_price"": 1270.0, ""line_total"": 3810.0}, {""sku"": ""SKU000057"", ""qty"": 3, ""unit_price"": 4928.17, ""line_total"": 14784.51}]",18594.51,delivered,2025-11-17T06:52:38.909758
ORD000152,246,"[{""sku"": ""SKU000460"", ""qty"": 1, ""unit_price"": 1720.0, ""line_total"": 1720.0}, {""sku"": ""SKU000511"", ""qty"": 1, ""unit_price"": 1350.0, ""line_total"": 1350.0}]",3070.0,shipped,2025-11-15T12:33:38.910435
ORD000153,113,"[{""sku"": ""SKU000568"", ""qty"": 3, ""unit_price"": 3080.0, ""line_total"": 9240.0}]",9240.0,delivered,2025-11-11T18:33:38.910871
ORD000154,284,"[{""sku"": ""SKU000466"", ""qty"": 1, ""unit_price"": 1750.0, ""line_total"": 1750.0}, {""sku"": ""SKU000253"", ""qty"": 1, ""unit_price"": 1520.92, ""line_total"": 1520.92}, {""sku"": ""SKU000759"", ""qty"": 3, ""unit_price"": 970.0, ""line_total"": 2910.0}, {""sku"": ""SKU000752"", ""qty"": 1, ""unit_price"": 1370.0, ""line_total"": 1370.0}]",7550.92,delivered,2025-12-04T07:36:38.911548
ORD000155,405,"[{""sku"": ""SKU000873"", ""qty"": 3, ""unit_price"": 1580.0, ""line_total"": 4740.0}, {""sku"": ""SKU000702"", ""qty"": 1, ""unit_price"": 1730.0, ""line_total"": 1730.0}, {""sku"": ""SKU000806"", ""qty"": 3, ""unit_price"": 2000.0, ""line_total"": 6000.0}, {""sku"": ""SKU000692"", ""qty"": 2, ""unit_price"": 1680.0, ""line_total"": 3360.0}]",15830.0,delivered,2025-11-20T12:28:38.912244
ORD000156,256,"[{""sku"": ""SKU000057"", ""qty"": 3, ""unit_price"": 4928.17, ""line_total"": 14784.51}]",14784.51,delivered,2025-11-22T06:25:38.912665
ORD000157,152,"[{""sku"": ""SKU000880"", ""qty"": 2, ""unit_price"": 3060.0, ""line_total"": 6120.0}, {""sku"": ""SKU000113"", ""qty"": 1, ""unit_price"": 2721.37, ""line_total"": 2721.37}]",8841.37,shipped,2025-12-02T12:39:38.913168
ORD000158,424,"[{""sku"": ""SKU000192"", ""qty"": 3, ""unit_price"": 4638.17, ""line_total"": 13914.51}, {""sku"": ""SKU000485"", ""qty"": 2, ""unit_price"": 840.0, ""line_total"": 1680.0}]",15594.51,delivered,2025-11-16T17:54:38.913641
ORD000159,141,"[{""sku"": ""SKU000286"", ""qty"": 3, ""unit_price"": 1325.97, ""line_total"": 3977.91}]",3977.91,cancelled,2025-11-10T02:13:38.914057
ORD000160,239,"[{""sku"": ""SKU000258"", ""qty"": 1, ""unit_price"": 1431.78, ""line_total"": 1431.78}, {""sku"": ""SKU000745"", ""qty"": 2, ""unit_price"": 960.0, ""line_total"": 1920.0}]",3351.78,shipped,2025-11-27T19:26:38.914509
ORD000161,259,"[{""sku"": ""SKU000696"", ""qty"": 1, ""unit_price"": 1450.0, ""line_total"": 1450.0}]",1450.0,shipped,2025-11-19T13:37:38.914902
ORD000162,311,"[{""sku"": ""SKU000275"", ""qty"": 1, ""unit_price"": 2571.37, ""line_total"": 2571.37}, {""sku"": ""SKU000451"", ""qty"": 3, ""unit_price"": 1660.0, ""line_total"": 4980.0}]",7551.37,placed,2025-11-10T00:47:38.915370
ORD000163,217,"[{""sku"": ""SKU000306"", ""qty"": 1, ""unit_price"": 511.25, ""line_total"": 511.25}, {""sku"": ""SKU000290"", ""qty"": 3, ""unit_price"": 4479.79, ""line_total"": 13439.369999999999}, {""sku"": ""SKU000004"", ""qty"": 3, ""unit_price"": 2693.25, ""line_total"": 8079.75}]",22030.37,delivered,2025-11-29T06:53:38.915888
